Mat01,estiy,300 x Mid-Grade Cloth,0,0
Mat02,estiy,300 x Mid-Grade Leather,0,0
Mat03,estiy,50 x High-Grade Cloth,0,0
Mat04,estiy,50 x High-Grade Leather,0,0
Mat05,estiy,50 x Mid-Grade Wood,0,0
Mat06,estiy,500 x Mid-Grade Metals,0,0
Mat07,estiy,30 x High-Grade Wood,0,0
Mat08,estiy,15 x Shade Fragment,0,0
Mat09,estiy,10 x Crystallized Phazon,0,0
Mat10,estiy,10 x Defense Matrix Modulator,0,0
Mat11,稗田阿一,30 x Featherweight Shard,0,0
Mat12,chjj30,250 x Mid-Grade Metals,0,0
Mat13,chjj30,220 x Mid-Grade Leather,0,0
One01,稗田阿一,Legendary [b][color=#f00]Ethereal[/color][/b] [b]Rapier[/b] of Balance,"320, ADB 59%, Parry 92%",https://hentaiverse.org/isekai/equip/370251/5a04d02fba
One02,estiy,Legendary Demonic [b]Rapier[/b] of Balance,"367, ADB 61%, Parry 15%",https://hentaiverse.org/isekai/equip/424560/fd51f0bc21
One03,稗田阿一,Legendary Fiery [b]Rapier[/b] of Balance,"350, ADB 58%, Parry 25%",https://hentaiverse.org/isekai/equip/461117/a8ce0b97bf
One04,稗田阿一,Legendary Arctic Rapier of Slaughter,"328, ADB 85%, Parry 19%",https://hentaiverse.org/isekai/equip/387067/39e4c6c1d3
One05,KingArtson,Legendary Tempestuous Rapier of Slaughter,"362, ADB 10%, Parry 67%",https://hentaiverse.org/isekai/equip/424934/0f0fed27e3
One06,Pretty anon,Legendary [b][color=#f00]Ethereal[/color][/b] [b]Wakizashi[/b] of the Nimble,"370, ADB 35%, Parry 11%",https://hentaiverse.org/isekai/equip/468037/7b40c8d5df
One07,Ming28561,Magnificent Ethereal Rapier of Slaughter,"369, ADB 38%, Parry 79%",https://hentaiverse.org/isekai/equip/432151/40305e06d3
One08,estiy,Magnificent Arctic Rapier of Slaughter,"357, ADB 25%, Parry 69%",https://hentaiverse.org/isekai/equip/327692/400b0c5343
One09,estiy,Magnificent Tempestuous Rapier of Slaughter,"352, ADB 52%, Parry 31%",https://hentaiverse.org/isekai/equip/293506/4a6db462ed
Sta01,sharmy,Legendary [b]Demonic[/b] [b]Willow Staff[/b] of [b]Destruction[/b],"329, MDB 32%",https://hentaiverse.org/isekai/equip/453719/383ca22ec7
Sta02,KingArtson,Legendary [b]Tempestuous[/b] [b]Redwood Staff[/b] of [b]Destruction[/b],"344, MDB 13%, Wind EDB 52%",https://hentaiverse.org/isekai/equip/288895/2a2fe7837c
Sta03,KingArtson,Magnificent [b]Demonic[/b] [b]Willow Staff[/b] of [b]Destruction[/b],"362, MDB 90%",https://hentaiverse.org/isekai/equip/425080/3e71bcf290
Sta04,KingArtson,Magnificent [b]Tempestuous[/b] [b]Willow Staff[/b] of [b]Destruction[/b],"362, MDB 53%, Wind EDB 80%",https://hentaiverse.org/isekai/equip/425083/e7a590618a
Sta05,KingArtson,Magnificent [b]Shocking[/b] [b]Redwood Staff[/b] of Mjolnir,"335, MDB 35%, Elec EDB 71%",https://hentaiverse.org/isekai/equip/228875/930ccfac99
Shd01,KingArtson,Legendary Mithril Kite of Stoneskin,"335, BLK 3%",https://hentaiverse.org/isekai/equip/228709/ddd773b38b
Shd02,KingArtson,Magnificent [b]Force[/b] of [b]Deflection[/b],"359, BLK 11%",https://hentaiverse.org/isekai/equip/400787/8bfe098712
Clo01,Ikki Pop,Legendary Zircon [b]Phase[/b] Cap of Surtr,"311, Fire EDB 93%",https://hentaiverse.org/isekai/equip/424123/0df5f3b51c
Clo02,KingArtson,Legendary Amber Cotton Cap of the [b]Elementalist[/b],"364, Elem Prof 91%",https://hentaiverse.org/isekai/equip/440394/2904d1b22c
Clo03,KingArtson,Legendary Jade [b]Phase[/b] Gloves of Niflheim,"363, Cold EDB 3%",https://hentaiverse.org/isekai/equip/436680/b98940aee5
Clo04,estiy,Legendary Cobalt [b]Phase[/b] Pants of Heimdall,368,https://hentaiverse.org/isekai/equip/433437/a6920b27b9
Clo05,estiy,Magnificent Ruby [b]Phase[/b] Cap of Fenrir,369,https://hentaiverse.org/isekai/equip/446812/d1e7ff6853
Clo06,drgoku,Magnificent [b]Phase[/b] Cap of Freyr,"343, Wind EDB 45%",https://hentaiverse.org/isekai/equip/431361/f8ade64877
Clo07,estiy,Magnificent Cotton Cap of the [b]Heaven-sent[/b],368,https://hentaiverse.org/isekai/equip/433435/0e326df958
Clo08,estiy,Magnificent [b]Phase[/b] Robe of Mjolnir,"357, Elec EDB 71%",https://hentaiverse.org/isekai/equip/335296/92f7bf93f5
Clo09,sharmy,Magnificent Cotton Robe of the [b]Heaven-sent[/b],328,https://hentaiverse.org/isekai/equip/450130/e289e20bb6
Clo10,estiy,Magnificent Cobalt [b]Phase[/b] Gloves of Heimdall,365,https://hentaiverse.org/isekai/equip/403533/7285b3c639
Clo11,estiy,Magnificent Zircon Cotton Gloves of the [b]Demon-fiend[/b],365,https://hentaiverse.org/isekai/equip/400011/12eab0cbae
Clo12,drgoku,Magnificent Cotton Gloves of the [b]Elementalist[/b],"315, Elem Prof 54%",https://hentaiverse.org/isekai/equip/103902/ce5347b312
Clo13,chjj30,Magnificent [b][color=#f90]Mystic[/color][/b] [b]Phase[/b] Pants of Freyr,"356, Wind EDB 26%",https://hentaiverse.org/isekai/equip/362803/d743ff9b77
Clo14,drgoku,Magnificent Onyx [b]Phase[/b] Pants of Surtr,"343, Fire EDB 8%",https://hentaiverse.org/isekai/equip/432355/7234d11797
Clo15,estiy,Magnificent Ruby [b]Phase[/b] Pants of Niflheim,"364, Cold EDB 22%",https://hentaiverse.org/isekai/equip/390716/8763f4fff3
Clo16,estiy,Magnificent Zircon [b]Phase[/b] Pants of Freyr,"363, Wind EDB 27%",https://hentaiverse.org/isekai/equip/388851/7d5e6b27a3
Clo17,Noni,Magnificent [b][color=#f00]Charged[/color][/b] Cotton Pants of the [b]Heaven-sent[/b],369,https://hentaiverse.org/isekai/equip/459690/10ddb85b5f
Clo18,drgoku,Magnificent Cobalt [b]Phase[/b] Shoes of Niflheim,"304, Cold EDB 92%",https://hentaiverse.org/isekai/equip/78110/b6aecdc6f5
Clo19,KingArtson,Magnificent Zircon [b]Phase[/b] Shoes of Mjolnir,"363, Elec EDB 38%",https://hentaiverse.org/isekai/equip/436700/58c84a3d3f
Clo20,KingArtson,Magnificent [b][color=#f00]Charged[/color][/b] Cotton Shoes of the [b]Demon-fiend[/b],330,https://hentaiverse.org/isekai/equip/192292/94122f9af2
Clo21,estiy,Magnificent Cobalt Cotton Shoes of the [b]Elementalist[/b],"366, Elem Prof 41%",https://hentaiverse.org/isekai/equip/409740/192092be77
Clo22,estiy,Magnificent Cotton Shoes of the [b]Heaven-sent[/b],369,https://hentaiverse.org/isekai/equip/446640/95ae3a8356
Lig01,Ming28561,Legendary Zircon [b]Shade[/b] Leggings of Negation,"369, ADB 35%",https://hentaiverse.org/isekai/equip/433613/a3a4c88f6e
Hea01,estiy,[b][color=#f00]P[/color][color=#f90]e[/color][color=#fc0]e[/color][color=#0c0]r[/color][color=#09f]l[/color][color=#00c]e[/color][color=#c0f]s[/color][color=#f00]s[/color][/b] Ruby Plate Gauntlets of Deflection,370,https://hentaiverse.org/isekai/equip/460182/241f7866f2
Hea02,KingArtson,Legendary Amber [b][color=#f00]Power[/color][/b] Helmet of Protection,"357, ADB 83%",https://hentaiverse.org/isekai/equip/385250/1311a21640
Hea03,estiy,Legendary Cobalt Plate Helmet of [b]Protection[/b],369,https://hentaiverse.org/isekai/equip/446375/935b48743a
Hea04,estiy,Legendary Amber Plate Helmet of [b]Protection[/b],369,https://hentaiverse.org/isekai/equip/442971/81126de900
Hea05,Pretty anon,Legendary Onyx [b][color=#f00]Power[/color][/b] Leggings of [b][color=#f00]Slaughter[/color][/b],"369, ADB 42%",https://hentaiverse.org/isekai/equip/462878/a5ed415f82
Hea06,estiy,Legendary Ruby Plate Sabatons of [b]Protection[/b],362,https://hentaiverse.org/isekai/equip/373375/a98dd8d9ef
Hea07,KingArtson,Magnificent [b][color=#f00]Power[/color][/b] Helmet of [b][color=#f00]Slaughter[/color][/b],"362, ADB 57%",https://hentaiverse.org/isekai/equip/424991/3bb12f49db
Hea08,Ming28561,Magnificent [b][color=#f00]Power[/color][/b] Armor of [b][color=#f00]Slaughter[/color][/b],"367, ADB 19%",https://hentaiverse.org/isekai/equip/417976/37bf080be7
Hea09,KingArtson,Magnificent [b][color=#f00]Savage[/color][/b] [b][color=#f00]Power[/color][/b] Gauntlets of Protection,"344, ADB 44%",https://hentaiverse.org/isekai/equip/288869/00c517d4fe
Hea10,estiy,Magnificent Onyx [b][color=#f00]Power[/color][/b] Leggings of [b][color=#f00]Slaughter[/color][/b],"367, ADB 34%",https://hentaiverse.org/isekai/equip/424576/7feee2eb63
Hea11,KingArtson,Magnificent Jade [b][color=#f00]Power[/color][/b] Boots of [b][color=#f00]Slaughter[/color][/b],"333, ADB 94%",https://hentaiverse.org/isekai/equip/219498/155ba6e314
